Unnamed: 0,ProductNumber,BrandName,BrandTitle,URL,AverageRating,Review,PolarityNumber,Polarity
77,Product 16,Audionic World,Car Bluetooth Music Wireless Reciever BT-450 Handfree Universal 35mm Wireless Auto AUX Audio Adapter For Phone MP3,https://www.daraz.pk/products/car-bluetooth-music-wireless-reciever-bt-450-handfree-universal-35mm-wireless-auto-aux-audio-adapter-for-phone-mp3-i227753724-s1448048425.html?search=1,5.0,Product is outstending in terms of Sound Quality Battery Timing and Price of course Delighted and Recommend the product,0.55,Positive
78,Product 16,Audionic World,Car Bluetooth Music Wireless Reciever BT-450 Handfree Universal 35mm Wireless Auto AUX Audio Adapter For Phone MP3,https://www.daraz.pk/products/car-bluetooth-music-wireless-reciever-bt-450-handfree-universal-35mm-wireless-auto-aux-audio-adapter-for-phone-mp3-i227753724-s1448048425.html?search=1,5.0,Happy To Hear Sir ! Thanks For Your valuable Feedback! Your Satisfaction Is Our Priority Shop Again With Al Madina Store 😍,0.625,Positive
79,Product 16,Audionic World,Car Bluetooth Music Wireless Reciever BT-450 Handfree Universal 35mm Wireless Auto AUX Audio Adapter For Phone MP3,https://www.daraz.pk/products/car-bluetooth-music-wireless-reciever-bt-450-handfree-universal-35mm-wireless-auto-aux-audio-adapter-for-phone-mp3-i227753724-s1448048425.html?search=1,5.0,Bluetooth device mono hi Studio Nahin Hai,0.0,Neutral
80,Product 16,Audionic World,Car Bluetooth Music Wireless Reciever BT-450 Handfree Universal 35mm Wireless Auto AUX Audio Adapter For Phone MP3,https://www.daraz.pk/products/car-bluetooth-music-wireless-reciever-bt-450-handfree-universal-35mm-wireless-auto-aux-audio-adapter-for-phone-mp3-i227753724-s1448048425.html?search=1,5.0,Good To Hear Sir ! Thanks For Your valuable Feedback! Your Satisfaction Is Our Priority Shop Again With Al Madina Store 😍,0.5625,Positive
81,Product 17,No Brand,USB Portable Bluetooth Wireless Audio Music Receiver Dongle Car Audio Adaptor,https://www.daraz.pk/products/usb-portable-bluetooth-wireless-audio-music-receiver-dongle-car-audio-adaptor-i154000235-s1322260237.html?search=1,3.8,Works flawlessly Didn't notice any reduction in sound quality like someone mentioned Happy with the purchase Made my old Sony speakers modern by adding Bluetooth connectivity Thanks to China and the importer,0.4500000000000001,Positive
82,Product 17,No Brand,USB Portable Bluetooth Wireless Audio Music Receiver Dongle Car Audio Adaptor,https://www.daraz.pk/products/usb-portable-bluetooth-wireless-audio-music-receiver-dongle-car-audio-adaptor-i154000235-s1322260237.html?search=1,3.8,bohot acha product hai mene apney speakers ke sath lagaya hai or zabardast kam kar raha hai bohot zabardast hai,0.0,Neutral
83,Product 17,No Brand,USB Portable Bluetooth Wireless Audio Music Receiver Dongle Car Audio Adaptor,https://www.daraz.pk/products/usb-portable-bluetooth-wireless-audio-music-receiver-dongle-car-audio-adaptor-i154000235-s1322260237.html?search=1,3.8,Just received two days ago with default product and Didnt work!!!!worst experience from daraz shopping do not trust on them,0.0,Neutral
84,Product 17,No Brand,USB Portable Bluetooth Wireless Audio Music Receiver Dongle Car Audio Adaptor,https://www.daraz.pk/products/usb-portable-bluetooth-wireless-audio-music-receiver-dongle-car-audio-adaptor-i154000235-s1322260237.html?search=1,3.8,ha to achi lekin i don't know why ye garam boht hoti ha or isa lagana ka tareqa pehly to samjh he ni aya phr yt pe dekha to pta chla ka aux ma pin laga ka phr is ko kahin bih Lagao power dena ka liya but chez achi ha isi liya 5 star,0.0,Neutral
85,Product 17,No Brand,USB Portable Bluetooth Wireless Audio Music Receiver Dongle Car Audio Adaptor,https://www.daraz.pk/products/usb-portable-bluetooth-wireless-audio-music-receiver-dongle-car-audio-adaptor-i154000235-s1322260237.html?search=1,3.8,Doesnt work at allthe Usb isnt detected,0.0,Neutral
86,Product 17,No Brand,USB Portable Bluetooth Wireless Audio Music Receiver Dongle Car Audio Adaptor,https://www.daraz.pk/products/usb-portable-bluetooth-wireless-audio-music-receiver-dongle-car-audio-adaptor-i154000235-s1322260237.html?search=1,3.8,Sir please check your pre,0.0,Neutral
87,Product 18,No Brand,Bluetooth Music Receiver - Black,https://www.daraz.pk/products/bluetooth-music-receiver-black-i2409848-s10569909.html?search=1,4.5,achi produced hai,0.0,Neutral
88,Product 18,No Brand,Bluetooth Music Receiver - Black,https://www.daraz.pk/products/bluetooth-music-receiver-black-i2409848-s10569909.html?search=1,4.5,Solid and gud,0.0,Neutral
89,Product 19,No Brand,Car Bluetooth Music Reciever,https://www.daraz.pk/products/car-bluetooth-music-reciever-i113226672-s1264934317.html?search=1,1.0,Ya bilkul bekr hy,0.0,Neutral
90,Product 20,StoreOne-,STOREONE Bluetooth Aux Bluetooth Car Aux Car Bluetooth Transmitter Aux Audio Receiver Handfree Car Bluetooth Music Receiver Universal 35mm Streaming A2DP Wireless Auto AUX Audio Adapter With Mic For Phone MP3,https://www.daraz.pk/products/storeone-bluetooth-aux-bluetooth-car-aux-car-bluetooth-transmitter-aux-audio-receiver-handfree-car-bluetooth-music-receiver-universal-35mm-streaming-a2dp-wireless-auto-aux-audio-adapter-with-mic-for-phone-mp3-i247523997-s1465349562.html?search=1,5.0,very good product best working but built quality is very rough,0.5933333333333333,Positive
91,Product 21,No Brand,USB Bluetooth Music Receiver with Dual AUX Pin,https://www.daraz.pk/products/usb-bluetooth-music-receiver-with-dual-aux-pin-i17557773-s329885311.html?search=1,4.2,product is very nice or passo k hisab sy value for Money hai,0.78,Positive
92,Product 21,No Brand,USB Bluetooth Music Receiver with Dual AUX Pin,https://www.daraz.pk/products/usb-bluetooth-music-receiver-with-dual-aux-pin-i17557773-s329885311.html?search=1,4.2,same as described perfect working highly recommended,0.38666666666666666,Positive
93,Product 21,No Brand,USB Bluetooth Music Receiver with Dual AUX Pin,https://www.daraz.pk/products/usb-bluetooth-music-receiver-with-dual-aux-pin-i17557773-s329885311.html?search=1,4.2,I really loved it best for car,0.85,Positive
94,Product 21,No Brand,USB Bluetooth Music Receiver with Dual AUX Pin,https://www.daraz.pk/products/usb-bluetooth-music-receiver-with-dual-aux-pin-i17557773-s329885311.html?search=1,4.2,Didnt work at all first of its kind soon after plugging it in the USB port it never showed anything on bluetooth,0.425,Positive
95,Product 21,No Brand,USB Bluetooth Music Receiver with Dual AUX Pin,https://www.daraz.pk/products/usb-bluetooth-music-receiver-with-dual-aux-pin-i17557773-s329885311.html?search=1,4.2,Its a perfect device for bluetooth in car or speakers sound quality is also very good  recommended,0.7699999999999999,Positive
96,Product 22,No Brand,Bluetooth Audio Receiver 35MM Jack AUX MP3 Music Car Bluetooth Music Receiver Wireless Handsfree Speaker Headphone Adapter,https://www.daraz.pk/products/bluetooth-audio-receiver-35mm-jack-aux-mp3-music-bluetooth-music-receiver-car-wireless-handsfree-speaker-headphone-adapter-i134309572-s1294686680.html?search=1,5.0,same as advertised by sellerrecommendedthankssorry for not uploading pictures,0.0,Neutral
97,Product 22,No Brand,Bluetooth Audio Receiver 35MM Jack AUX MP3 Music Car Bluetooth Music Receiver Wireless Handsfree Speaker Headphone Adapter,https://www.daraz.pk/products/bluetooth-audio-receiver-35mm-jack-aux-mp3-music-bluetooth-music-receiver-car-wireless-handsfree-speaker-headphone-adapter-i134309572-s1294686680.html?search=1,5.0,Good product thanx daraz thanx seller😄😄😄,0.7,Positive
98,Product 22,No Brand,Bluetooth Audio Receiver 35MM Jack AUX MP3 Music Car Bluetooth Music Receiver Wireless Handsfree Speaker Headphone Adapter,https://www.daraz.pk/products/bluetooth-audio-receiver-35mm-jack-aux-mp3-music-bluetooth-music-receiver-car-wireless-handsfree-speaker-headphone-adapter-i134309572-s1294686680.html?search=1,5.0,Good item,0.7,Positive
99,Product 23,No Brand,Car Wireless Bluetooth Receiver Adapter 35Mm Aux Audio Stereo Music Home Hands Free Car Kit Device,https://www.daraz.pk/products/car-wireless-bluetooth-receiver-adapter-35mm-aux-audio-stereo-music-home-hands-free-car-kit-device-i218158604-s1429124733.html?search=1,5.0,its awesome  works well nO distortion,1.0,Positive
100,Product 23,No Brand,Car Wireless Bluetooth Receiver Adapter 35Mm Aux Audio Stereo Music Home Hands Free Car Kit Device,https://www.daraz.pk/products/car-wireless-bluetooth-receiver-adapter-35mm-aux-audio-stereo-music-home-hands-free-car-kit-device-i218158604-s1429124733.html?search=1,5.0,Thank you Mr Abid for your purchase Please follow our store for updates Happy to see you again,0.8,Positive
101,Product 23,No Brand,Car Wireless Bluetooth Receiver Adapter 35Mm Aux Audio Stereo Music Home Hands Free Car Kit Device,https://www.daraz.pk/products/car-wireless-bluetooth-receiver-adapter-35mm-aux-audio-stereo-music-home-hands-free-car-kit-device-i218158604-s1429124733.html?search=1,5.0,Satisfied 😑,0.5,Positive
102,Product 24,No Brand,Portable USB Bluetooth Audio Music Receiver Dongle Adapter Car Mobile Speaker,https://www.daraz.pk/products/portable-usb-bluetooth-audio-music-receiver-dongle-adapter-car-mobile-speaker-i180950795-s1359998082.html?search=1,5.0,ye jo ap ny beji ha karab ha,0.0,Neutral
103,Product 25,No Brand,USB Bluetooth Music Receiver with Dual AUX Pin,https://www.daraz.pk/products/usb-bluetooth-music-receiver-with-dual-aux-pin-i221579817-s1436504851.html?search=1,4.0,very good Bluetooth,0.9099999999999999,Positive
104,Product 26,No Brand,Car Bluetooth Aux Audio Receiver,https://www.daraz.pk/products/car-bluetooth-aux-audio-receiver-i133169940-s1293488178.html?search=1,5.0,Koye b yeh product na lena fake hai,-0.5,Negative
105,Product 26,No Brand,Car Bluetooth Aux Audio Receiver,https://www.daraz.pk/products/car-bluetooth-aux-audio-receiver-i133169940-s1293488178.html?search=1,5.0,bs acha tha,0.0,Neutral
106,Product 27,No Brand,1 Pc- High Quality Car G7 USB Charger Bluetooth MP3 Player Hands-Free Car Charger,https://www.daraz.pk/products/1-pc-high-quality-car-g7-usb-charger-bluetooth-mp3-player-hands-free-car-charger-i197560406-s1393346086.html?search=1,3.0,Waste off money  sound quality very bad totally bad product,-0.3524999999999999,Negative
107,Product 27,No Brand,1 Pc- High Quality Car G7 USB Charger Bluetooth MP3 Player Hands-Free Car Charger,https://www.daraz.pk/products/1-pc-high-quality-car-g7-usb-charger-bluetooth-mp3-player-hands-free-car-charger-i197560406-s1393346086.html?search=1,3.0,working fine recommend 👍,0.4166666666666667,Positive
108,Product 27,No Brand,1 Pc- High Quality Car G7 USB Charger Bluetooth MP3 Player Hands-Free Car Charger,https://www.daraz.pk/products/1-pc-high-quality-car-g7-usb-charger-bluetooth-mp3-player-hands-free-car-charger-i197560406-s1393346086.html?search=1,3.0,Thank you for choosing us and giving us valuable feedback Do follow our store for great deals and discounts Keep shopping !!!,1.0,Positive
109,Product 29,toor shop,USB Bluetooth Music ReceiverUSB Bluetooth Audio Music Receiver Adapter 35mm Stereo Output for Car Home Stereo,https://www.daraz.pk/products/usb-bluetooth-music-receiverusb-bluetooth-audio-music-receiver-adapter-35mm-stereo-output-for-car-home-stereo-i186334433-s1372746583.html?search=1,5.0,Good experience working fine wender is very responsive recommended,0.4388888888888889,Positive
110,Product 29,toor shop,USB Bluetooth Music ReceiverUSB Bluetooth Audio Music Receiver Adapter 35mm Stereo Output for Car Home Stereo,https://www.daraz.pk/products/usb-bluetooth-music-receiverusb-bluetooth-audio-music-receiver-adapter-35mm-stereo-output-for-car-home-stereo-i186334433-s1372746583.html?search=1,5.0,Thanks so much our valued customer,0.2,Positive
111,Product 29,toor shop,USB Bluetooth Music ReceiverUSB Bluetooth Audio Music Receiver Adapter 35mm Stereo Output for Car Home Stereo,https://www.daraz.pk/products/usb-bluetooth-music-receiverusb-bluetooth-audio-music-receiver-adapter-35mm-stereo-output-for-car-home-stereo-i186334433-s1372746583.html?search=1,5.0,Amazing bohat hi kmal ke hy jo chaha tha wohi mila thanks draz am very happy 😁,0.6,Positive
112,Product 29,toor shop,USB Bluetooth Music ReceiverUSB Bluetooth Audio Music Receiver Adapter 35mm Stereo Output for Car Home Stereo,https://www.daraz.pk/products/usb-bluetooth-music-receiverusb-bluetooth-audio-music-receiver-adapter-35mm-stereo-output-for-car-home-stereo-i186334433-s1372746583.html?search=1,5.0,Thanks so much our valued customer,0.2,Positive
113,Product 30,Audionic World,Car Bluetooth Music Wireless Reciever BT-450 Handfree Universal 35mm Wireless Auto AUX Audio Adapter For Phone MP3,https://www.daraz.pk/products/car-bluetooth-music-wireless-reciever-bt-450-handfree-universal-35mm-wireless-auto-aux-audio-adapter-for-phone-mp3-i227763122-s1448044620.html?search=1,5.0,I Use this product for multiple audio devices such as hand free in My car and for home deck thank you for such amazing product,0.2,Positive
114,Product 30,Audionic World,Car Bluetooth Music Wireless Reciever BT-450 Handfree Universal 35mm Wireless Auto AUX Audio Adapter For Phone MP3,https://www.daraz.pk/products/car-bluetooth-music-wireless-reciever-bt-450-handfree-universal-35mm-wireless-auto-aux-audio-adapter-for-phone-mp3-i227763122-s1448044620.html?search=1,5.0,Happy To Hear Sir ! Thanks For Your valuable Feedback! Your Satisfaction Is Our Priority Shop Again With UJALA MART 😊,0.625,Positive
115,Product 30,Audionic World,Car Bluetooth Music Wireless Reciever BT-450 Handfree Universal 35mm Wireless Auto AUX Audio Adapter For Phone MP3,https://www.daraz.pk/products/car-bluetooth-music-wireless-reciever-bt-450-handfree-universal-35mm-wireless-auto-aux-audio-adapter-for-phone-mp3-i227763122-s1448044620.html?search=1,5.0,Best Quality Product With Reasonable Price Thank You So Much Seller For Quick Service Thank You So Much Daraz Team For Maintain Our Trust❤️,0.3866666666666666,Positive
116,Product 30,Audionic World,Car Bluetooth Music Wireless Reciever BT-450 Handfree Universal 35mm Wireless Auto AUX Audio Adapter For Phone MP3,https://www.daraz.pk/products/car-bluetooth-music-wireless-reciever-bt-450-handfree-universal-35mm-wireless-auto-aux-audio-adapter-for-phone-mp3-i227763122-s1448044620.html?search=1,5.0,Very Happy To Hear Sir ! Thanks For Your valuable Feedback! Your Satisfaction Is Our Priority Shop Again With UJALA MART 😊,0.625,Positive
117,Product 31,No Brand,Bluetooth Music Receiver - Black,https://www.daraz.pk/products/bluetooth-music-receiver-black-i2409850-s10569911.html?search=1,5.0,please never buy from this seller its fake product not working,-0.5,Negative
118,Product 31,No Brand,Bluetooth Music Receiver - Black,https://www.daraz.pk/products/bluetooth-music-receiver-black-i2409850-s10569911.html?search=1,5.0,very nice  aitame buhat acha chalta hai thanks Daraz,0.49,Positive
119,Product 31,No Brand,Bluetooth Music Receiver - Black,https://www.daraz.pk/products/bluetooth-music-receiver-black-i2409850-s10569911.html?search=1,5.0,totally worth ithappy what i got in thos price,0.3,Positive
120,Product 31,No Brand,Bluetooth Music Receiver - Black,https://www.daraz.pk/products/bluetooth-music-receiver-black-i2409850-s10569911.html?search=1,5.0,very nice products 👍,0.78,Positive
121,Product 33,No Brand,Car Wireless Bluetooth Receiver Adapter 35Mm Aux Audio  Rechargeable,https://www.daraz.pk/products/car-wireless-bluetooth-receiver-adapter-35mm-aux-audio-rechargeable-i147580788-s1310834238.html?search=1,4.0,Received product not like displayedit is a 3rd class quality productdon't waste your money to buy it,-0.1,Negative
122,Product 33,No Brand,Car Wireless Bluetooth Receiver Adapter 35Mm Aux Audio  Rechargeable,https://www.daraz.pk/products/car-wireless-bluetooth-receiver-adapter-35mm-aux-audio-rechargeable-i147580788-s1310834238.html?search=1,4.0,mere ux mp3 ko blutotth krdya behtreeeen product hai thnx daraz,-0.5,Negative
123,Product 33,No Brand,Car Wireless Bluetooth Receiver Adapter 35Mm Aux Audio  Rechargeable,https://www.daraz.pk/products/car-wireless-bluetooth-receiver-adapter-35mm-aux-audio-rechargeable-i147580788-s1310834238.html?search=1,4.0,Thanks for your positive feedback Please Follow our store for more exciting offers,0.2654545454545455,Positive
